batch_id,batch_date,api_d50_um,api_d90_um,api_moisture_pct,api_bulk_density_g_ml,excipient_moisture_pct,binder_conc_pct,wet_mass_torque_nm,granule_d50_um,granule_moisture_pct,comp_force_kn,comp_force_dev_kn,pre_comp_force_kn,punch_speed_rpm,tablet_weight_mg,tablet_weight_rsd_pct,tablet_hardness_n,inlet_temp_c,spray_rate_g_min,pan_speed_rpm,coating_weight_gain_pct,coating_weight_gain_std_pct,dissolution_pass
BATCH-0377,2023-05-06 16:00:00,33.97,55.38,2.726,0.4594,3.74,3.371,1.415,167.22,2.387,12.104,0.104,2.598,26.8,248.27,0.186,77.95,54.97,14.664,11.82,3.351,0.0753,1
BATCH-0378,2023-05-07 00:00:00,62.83,117.21,1.824,0.4375,3.56,4.255,1.809,212.52,2.179,10.921,1.079,1.835,33.6,258.56,0.53,72.74,57.85,16.84,10.45,3.159,0.0484,0
BATCH-0379,2023-05-07 08:00:00,46.34,84.7,3.297,0.4907,2.806,4.765,1.715,249.93,1.928,11.601,0.399,2.544,41.6,244.98,0.231,69.35,53.35,11.416,12.39,2.729,0.2627,1
BATCH-0380,2023-05-07 16:00:00,50.86,85.53,3.247,0.4278,2.558,4.032,1.891,209.45,1.945,14.584,2.584,2.002,37.3,245.29,0.308,61.28,57.07,14.059,9.98,2.93,0.0268,1
BATCH-0381,2023-05-08 00:00:00,60.48,92.63,3.076,0.4641,3.394,4.286,1.837,216.89,2.294,12.115,0.115,2.535,45.1,258.05,0.712,66.53,51.75,15.055,11.3,3.793,0.1601,1
BATCH-0382,2023-05-08 08:00:00,37.18,68.3,1.591,0.5023,2.45,3.078,1.723,200.53,1.378,10.575,1.425,2.225,35.9,253.12,0.1,77.43,58.04,18.847,10.8,3.1,0.02,1
BATCH-0383,2023-05-08 16:00:00,39.99,86.83,2.997,0.4163,2.881,3.661,1.339,169.21,1.764,12.216,0.216,2.092,47.2,260.6,0.121,79.31,52.68,11.08,11.25,3.348,0.0928,1
BATCH-0384,2023-05-09 00:00:00,37.19,72.77,2.743,0.413,2.943,3.463,1.357,185.3,1.545,10.378,1.622,1.98,35.9,247.75,0.481,72.07,58.41,14.808,11.89,3.216,0.2987,1
BATCH-0385,2023-05-09 08:00:00,43.65,80.61,1.537,0.3783,3.796,3.052,1.625,163.64,2.709,10.561,1.439,1.813,35.1,250.63,0.1,80.79,55.24,17.913,10.48,3.109,0.244,1
BATCH-0386,2023-05-09 16:00:00,53.52,84.42,2.485,0.3861,2.823,4.058,1.798,161.64,2.35,10.751,1.249,2.023,28.6,246.7,0.376,75.66,61.08,13.43,14.36,3.043,0.1103,1
BATCH-0387,2023-05-10 00:00:00,54.19,90.87,2.719,0.3403,1.78,2.879,1.618,212.05,1.119,11.467,0.533,2.269,40.6,250.72,0.668,90.91,50.38,14.574,12.74,3.359,0.0649,0
BATCH-0388,2023-05-10 08:00:00,52.21,89.09,2.834,0.4938,3.252,3.339,1.988,166.3,1.394,13.124,1.124,1.996,32.5,241.13,0.108,78.38,49.1,15.663,14.69,3.287,0.0383,0
BATCH-0389,2023-05-10 16:00:00,38.7,78.76,2.606,0.5585,2.65,3.731,1.716,209.59,1.947,12.694,0.694,1.905,31.8,253.42,0.1,86.96,52.54,15.369,11.76,3.106,0.0243,0
BATCH-0390,2023-05-11 00:00:00,31.52,66.62,2.675,0.5355,3.021,3.584,1.51,160.95,1.811,12.628,0.628,1.925,41.4,251.62,0.48,82.03,49.46,18.132,11.18,2.722,,1
BATCH-0391,2023-05-11 08:00:00,50.43,107.48,3.384,0.3524,2.957,4.198,1.717,208.89,1.47,10.681,1.319,2.298,40.8,249.71,0.181,65.98,49.47,15.897,14.64,3.154,0.0537,0
BATCH-0392,2023-05-11 16:00:00,46.23,101.2,3.236,0.4935,2.863,4.153,1.868,185.34,2.778,11.35,0.65,2.368,40.7,248.05,0.1,79.09,57.49,17.656,11.13,2.973,0.0246,1
BATCH-0393,2023-05-12 00:00:00,53.68,117.42,0.78,0.5353,3.395,4.447,1.897,242.2,2.125,12.326,0.326,1.8,33.2,245.53,0.18,67.64,54.98,14.28,11.73,2.877,0.1996,1
BATCH-0394,2023-05-12 08:00:00,55.62,120.52,2.31,0.4226,2.234,4.376,2.364,209.71,2.19,11.246,0.754,1.799,34.7,253.64,0.165,78.92,53.08,13.519,13.08,4.072,0.02,1
BATCH-0395,2023-05-12 16:00:00,51.11,79.23,2.401,0.4561,2.741,4.57,1.599,237.07,1.723,11.666,0.334,2.114,34.7,244.14,0.495,72.55,53.45,14.549,10.14,2.384,0.2489,1
BATCH-0396,2023-05-13 00:00:00,56.08,89.53,1.449,0.3295,3.342,3.999,1.778,177.33,2.289,12.53,0.53,2.458,38.9,252.56,1.345,83.82,52.61,12.682,13.07,3.383,0.0367,1
BATCH-0397,2023-05-13 08:00:00,51.83,88.8,2.557,0.466,2.693,4.152,1.928,201.68,1.848,11.581,0.419,2.344,42.8,260.37,0.268,66.58,61.6,15.967,12.88,2.655,0.2905,1
BATCH-0398,2023-05-13 16:00:00,54.24,102.35,3.249,0.3862,2.196,4.256,1.793,170.57,1.887,12.271,0.271,1.624,36.8,257.43,0.293,80.15,52.06,14.228,13.9,3.052,0.1828,1
BATCH-0399,2023-05-14 00:00:00,44.36,69.56,1.848,0.462,3.334,4.071,1.65,187.59,2.244,13.911,1.911,1.921,44.9,242.47,0.201,85.72,49.71,13.656,13.34,4.027,0.0309,1
BATCH-0400,2023-05-14 08:00:00,48.56,101.6,2.702,0.3563,3.562,3.801,1.335,192.14,1.348,11.794,0.206,1.721,39.5,247.32,0.121,89.08,58.18,15.997,13.95,2.615,0.1554,1
BATCH-0401,2023-05-14 16:00:00,51.57,99.63,1.951,0.4826,2.978,3.834,1.647,178.22,2.639,13.415,1.415,1.92,33.8,252.11,1.2,72.36,54.14,12.713,11.83,2.71,0.6,1
BATCH-0402,2023-05-15 00:00:00,56.56,106.32,2.097,0.5115,2.02,3.591,1.478,163.53,2.073,12.671,0.671,2.481,39.1,249.65,0.152,80.18,63.16,16.541,10.71,2.993,0.0803,1
BATCH-0403,2023-05-15 08:00:00,46.85,75.7,3.386,0.403,3.353,4.211,1.282,157.59,2.512,10.239,1.761,1.573,43.5,243.0,1.32,81.84,52.9,14.043,15.16,2.661,0.0593,0
BATCH-0404,2023-05-15 16:00:00,54.17,90.86,2.174,0.3818,2.17,3.953,1.561,129.81,1.57,10.677,1.323,1.514,45.0,251.93,0.206,95.47,58.38,17.318,9.71,3.354,0.1843,1
BATCH-0405,2023-05-16 00:00:00,47.87,77.18,2.777,0.3206,3.154,3.668,1.486,168.31,1.631,11.0,1.0,1.751,40.9,249.95,3.0,65.19,59.33,14.215,9.86,2.786,0.2158,1
BATCH-0406,2023-05-16 08:00:00,49.06,102.85,1.377,0.434,2.556,3.669,1.975,218.82,1.535,10.974,1.026,2.086,35.1,259.57,0.177,70.89,52.91,16.264,12.85,3.262,0.1139,1
BATCH-0407,2023-05-16 16:00:00,56.64,108.12,3.617,0.4151,2.42,3.395,1.98,152.05,2.1,11.892,0.108,2.186,33.9,248.73,0.1,108.04,52.03,15.359,14.44,2.468,0.02,1
BATCH-0408,2023-05-17 00:00:00,34.06,68.61,2.862,0.3569,2.779,4.489,1.529,158.96,2.026,12.738,0.738,2.131,37.9,255.84,1.974,77.27,57.97,16.488,12.28,2.277,0.02,1
BATCH-0409,2023-05-17 08:00:00,39.63,67.65,2.391,0.4772,2.908,4.039,1.722,253.73,1.814,13.506,1.506,2.353,43.4,243.66,0.662,61.09,57.3,15.22,13.5,2.908,0.4109,1
BATCH-0410,2023-05-17 16:00:00,38.14,67.13,2.845,0.423,2.678,3.569,1.243,180.91,1.594,12.37,0.37,1.471,37.2,244.86,0.707,74.17,49.36,11.673,9.01,2.373,0.1227,0
BATCH-0411,2023-05-18 00:00:00,31.33,55.88,1.654,0.3855,3.294,4.404,1.652,209.63,1.493,11.465,0.535,2.357,37.3,253.61,1.69,52.31,50.49,17.018,11.25,3.607,0.0538,0
BATCH-0412,2023-05-18 08:00:00,44.57,90.57,3.21,0.4167,2.777,3.72,1.92,219.27,1.981,9.501,2.499,1.906,35.3,255.42,0.484,82.41,44.85,14.825,9.19,2.388,0.127,1
BATCH-0413,2023-05-18 16:00:00,56.0,114.27,2.306,0.5143,3.49,3.297,2.047,219.88,1.814,12.085,0.085,2.219,33.4,245.21,0.154,88.1,57.38,16.579,13.17,2.585,0.1164,1
BATCH-0414,2023-05-19 00:00:00,47.72,78.49,2.378,0.4862,3.141,4.511,1.586,154.33,1.726,12.031,0.031,1.603,34.2,250.12,0.307,70.88,,16.38,9.68,3.165,0.02,1
BATCH-0415,2023-05-19 08:00:00,51.58,111.37,2.205,0.4422,2.651,3.731,2.116,193.07,2.619,12.22,0.22,2.001,35.7,243.09,0.1,75.29,54.35,13.453,10.08,2.765,0.02,1
BATCH-0416,2023-05-19 16:00:00,58.71,93.03,2.152,0.4871,2.567,3.796,1.345,151.45,1.967,14.527,2.527,2.071,43.6,249.09,0.467,89.24,48.23,13.17,12.77,2.393,0.0668,1
BATCH-0417,2023-05-20 00:00:00,60.62,128.96,2.917,0.3803,2.176,4.021,1.426,273.39,2.508,13.489,1.489,2.347,33.8,254.18,0.285,62.5,50.61,16.311,13.59,3.816,0.623,0
BATCH-0418,2023-05-20 08:00:00,49.45,77.65,2.654,0.4519,3.145,4.571,2.013,152.15,1.787,12.942,0.942,1.524,35.3,247.83,0.1,66.78,53.09,14.394,11.76,2.599,0.0617,0
BATCH-0419,2023-05-20 16:00:00,60.83,102.51,2.891,0.4588,2.823,4.01,2.301,168.56,2.098,10.846,1.154,2.009,30.7,248.75,0.291,77.72,52.31,16.873,12.86,2.921,0.148,1
BATCH-0420,2023-05-21 00:00:00,50.74,106.17,2.495,0.4218,1.814,3.4,1.948,168.78,1.978,11.384,0.616,1.674,38.6,244.35,0.134,72.48,55.47,14.644,12.81,2.916,0.02,1
BATCH-0421,2023-05-21 08:00:00,43.3,70.39,2.808,0.4761,2.732,4.272,1.788,155.1,1.321,11.886,0.114,2.152,41.8,246.76,0.759,77.06,57.33,17.047,11.68,3.284,0.0644,1
BATCH-0422,2023-05-21 16:00:00,45.24,80.97,2.249,0.4032,2.549,3.758,1.141,240.58,2.571,11.07,0.93,2.233,43.1,258.79,0.297,67.36,64.08,15.847,10.36,3.185,0.0654,1
BATCH-0423,2023-05-22 00:00:00,38.16,69.25,3.838,0.4806,3.788,4.944,1.193,272.67,1.946,12.601,0.601,2.386,36.0,250.36,0.568,82.14,54.92,15.576,12.85,2.669,0.1801,0
BATCH-0424,2023-05-22 08:00:00,42.89,71.71,1.559,0.4831,2.149,3.999,1.839,185.73,2.299,12.428,0.428,1.839,37.9,244.99,0.461,78.51,59.46,14.252,12.92,2.87,0.0495,1
BATCH-0425,2023-05-22 16:00:00,47.14,94.14,3.257,0.275,2.279,2.882,1.693,160.39,1.699,10.694,1.306,2.278,34.2,248.43,0.124,85.49,51.68,15.465,13.34,2.909,0.3752,1
BATCH-0426,2023-05-23 00:00:00,56.43,118.27,3.321,0.5214,3.555,4.179,1.468,132.89,1.934,13.436,1.436,2.408,37.6,242.01,1.073,82.0,48.3,17.386,12.47,3.3,0.02,0
BATCH-0427,2023-05-23 08:00:00,63.77,134.69,1.989,0.2671,3.678,4.972,1.82,192.68,1.653,12.123,0.123,1.507,36.6,244.93,0.1,82.07,53.59,14.892,10.25,2.533,0.3076,0
BATCH-0428,2023-05-23 16:00:00,38.94,67.66,3.838,0.413,2.628,4.788,,190.51,2.494,9.925,2.075,2.184,35.3,256.8,0.175,65.54,48.61,16.062,13.04,3.807,0.02,0
BATCH-0429,2023-05-24 00:00:00,53.14,99.46,3.097,0.5115,2.684,4.915,2.083,180.46,2.125,11.938,0.062,2.288,35.7,249.29,0.1,84.93,55.06,15.093,12.0,2.696,0.2938,1
BATCH-0430,2023-05-24 08:00:00,41.68,69.76,3.083,0.431,3.308,3.49,1.841,206.64,2.147,12.337,0.337,1.922,37.3,259.45,0.513,76.69,51.88,15.249,11.28,2.997,0.0954,1
BATCH-0431,2023-05-24 16:00:00,53.8,89.91,2.517,0.362,1.836,4.456,2.169,211.86,2.543,13.167,1.167,1.637,33.5,249.52,0.1,78.33,47.18,18.447,11.56,2.536,0.7034,0
BATCH-0432,2023-05-25 00:00:00,48.95,78.95,2.37,0.3844,2.069,3.639,1.802,209.69,2.463,11.595,0.405,2.283,33.8,249.82,0.695,90.48,61.94,17.403,10.96,2.481,0.02,1
BATCH-0433,2023-05-25 08:00:00,35.35,76.29,2.374,0.5116,2.86,4.112,1.765,190.52,2.306,12.994,0.994,1.64,43.5,253.2,0.216,72.81,52.85,15.159,13.33,2.65,0.145,1
BATCH-0434,2023-05-25 16:00:00,57.43,121.84,2.734,0.3347,3.775,3.364,2.119,166.95,1.431,12.225,0.225,1.946,48.6,236.64,0.195,93.51,48.45,15.429,9.87,2.612,0.5333,1
BATCH-0435,2023-05-26 00:00:00,45.16,92.31,3.341,0.5177,2.782,3.678,1.506,219.97,1.722,10.422,1.578,1.988,29.0,251.02,0.1,94.44,58.59,13.596,10.51,2.834,0.1217,1
BATCH-0436,2023-05-26 08:00:00,45.73,85.16,2.609,0.4467,3.05,3.662,2.644,200.38,1.598,10.302,1.698,2.215,28.7,249.76,0.987,87.53,52.09,14.654,11.51,2.608,0.4198,0
BATCH-0437,2023-05-26 16:00:00,41.44,76.4,1.953,0.3785,3.567,4.449,1.913,226.65,2.291,13.347,1.347,1.812,30.2,257.43,1.84,70.19,59.36,15.619,14.42,3.278,0.0225,0
BATCH-0438,2023-05-27 00:00:00,44.77,83.75,2.995,0.415,4.053,4.4,1.914,223.7,2.068,13.435,1.435,1.795,34.5,254.82,0.177,58.14,52.07,16.701,13.58,2.687,0.0587,1
BATCH-0439,2023-05-27 08:00:00,53.42,100.2,3.053,0.389,2.712,4.138,1.958,157.35,1.444,12.387,0.387,2.03,39.5,244.33,0.201,90.79,52.84,16.498,9.54,2.642,0.0524,1
BATCH-0440,2023-05-27 16:00:00,48.49,87.48,2.893,0.502,2.992,3.325,2.363,156.97,1.925,13.795,1.795,2.302,38.0,256.21,0.455,81.11,,12.781,14.03,2.843,0.1136,0
BATCH-0441,2023-05-28 00:00:00,52.63,83.8,2.947,0.4939,3.911,3.844,2.038,177.33,1.402,13.268,1.268,2.686,35.9,248.69,0.356,72.55,57.37,16.954,14.02,3.397,0.0752,1
BATCH-0442,2023-05-28 08:00:00,52.9,84.0,2.337,0.3469,2.239,3.627,1.318,168.31,1.979,12.82,0.82,1.548,37.6,245.48,1.315,91.74,58.07,14.822,10.24,3.086,0.02,1
BATCH-0443,2023-05-28 16:00:00,60.57,131.22,1.943,0.4258,3.514,4.435,2.221,222.66,1.338,10.906,1.094,2.095,31.5,250.99,0.437,71.38,54.64,13.026,8.22,2.96,0.1534,1
BATCH-0444,2023-05-29 00:00:00,47.26,86.83,1.979,0.3982,2.491,4.589,1.698,210.54,2.212,14.078,2.078,1.674,33.8,248.99,1.647,75.76,57.11,17.673,11.89,2.427,0.0659,1
BATCH-0445,2023-05-29 08:00:00,38.19,82.76,1.519,0.5276,3.051,4.528,1.832,232.98,2.151,12.644,0.644,2.306,34.9,257.69,1.004,85.25,57.98,17.927,13.68,2.543,0.4425,1
BATCH-0446,2023-05-29 16:00:00,58.54,94.51,2.642,0.369,2.879,3.622,1.416,211.89,2.763,11.537,0.463,1.718,27.1,251.7,0.278,68.86,55.8,15.527,14.39,2.489,0.0481,1
BATCH-0447,2023-05-30 00:00:00,47.35,89.4,2.45,0.5463,2.521,2.63,1.958,206.26,2.339,11.198,0.802,1.798,29.2,251.03,0.272,78.91,54.43,16.418,10.69,3.523,0.2094,1
BATCH-0448,2023-05-30 08:00:00,58.92,96.94,2.236,0.448,2.508,3.117,1.605,235.99,1.831,12.308,0.308,1.823,29.4,254.5,0.706,90.89,49.22,16.535,14.63,3.212,0.1146,1
BATCH-0449,2023-05-30 16:00:00,53.07,89.01,0.727,0.3803,3.138,4.711,1.83,214.09,2.327,9.995,2.005,1.977,38.8,255.46,0.856,82.11,57.4,17.792,8.66,2.655,0.33,1
BATCH-0450,2023-05-31 00:00:00,48.95,74.46,1.752,0.4094,3.498,3.799,1.715,202.04,1.441,12.84,0.84,2.097,36.2,253.92,0.389,92.47,55.17,16.456,11.45,2.774,0.0365,1
BATCH-0451,2023-05-31 08:00:00,52.79,83.58,3.173,0.4019,2.935,3.625,2.378,244.41,1.615,10.856,1.144,2.145,38.1,257.1,0.1,91.34,53.35,12.345,11.37,2.67,0.02,1
BATCH-0452,2023-05-31 16:00:00,65.61,140.52,2.101,0.3735,3.035,4.821,2.395,203.46,2.133,12.445,0.445,1.998,25.8,253.04,0.561,80.08,60.11,19.02,13.73,2.646,0.0241,1
BATCH-0453,2023-06-01 00:00:00,66.62,114.92,2.716,0.4557,3.286,4.633,1.814,190.87,1.137,11.374,0.626,1.601,27.6,250.84,0.865,56.63,49.29,17.131,13.95,3.184,0.02,1
BATCH-0454,2023-06-01 08:00:00,50.56,97.35,1.666,0.3763,2.514,4.012,1.819,174.87,1.985,11.683,0.317,2.218,38.3,256.2,0.1,68.94,61.58,13.981,13.43,2.885,0.1565,1
BATCH-0455,2023-06-01 16:00:00,51.28,93.61,3.363,0.3192,3.37,3.853,1.688,221.09,1.592,11.092,0.908,1.984,21.1,249.55,0.801,87.63,54.91,12.941,9.97,3.832,0.0558,1
BATCH-0456,2023-06-02 00:00:00,58.61,104.34,2.414,0.4272,3.41,3.934,2.132,237.11,2.041,11.807,0.193,2.349,41.1,250.17,0.227,64.5,56.27,16.01,13.29,3.5,0.2531,1
BATCH-0457,2023-06-02 08:00:00,43.23,80.95,2.674,0.3418,4.302,4.114,1.701,198.48,1.569,14.267,2.267,1.788,25.9,258.61,0.186,76.73,53.42,14.443,12.76,3.524,0.1125,1
BATCH-0458,2023-06-02 16:00:00,52.66,85.9,3.895,0.4049,2.812,4.8,1.674,239.24,2.17,13.662,1.662,1.519,39.2,258.11,0.402,83.38,48.33,15.66,9.49,3.269,0.4051,1
BATCH-0459,2023-06-03 00:00:00,49.79,109.15,3.41,0.3955,2.771,4.211,2.094,140.9,2.008,12.425,0.425,1.99,30.6,249.96,0.713,94.7,54.44,16.487,8.9,2.831,0.0623,1
BATCH-0460,2023-06-03 08:00:00,52.51,108.85,2.316,0.3977,3.384,4.363,1.639,198.34,2.56,11.97,0.03,2.389,40.2,247.73,0.25,74.25,56.34,13.867,13.56,3.239,0.0375,1
BATCH-0461,2023-06-03 16:00:00,43.33,87.5,2.144,0.5701,3.41,4.585,1.789,198.8,2.003,13.013,1.013,2.048,51.0,257.32,0.283,73.57,57.7,12.768,11.73,2.86,0.1828,1
BATCH-0462,2023-06-04 00:00:00,37.28,68.16,2.305,0.4534,2.732,3.415,1.326,178.19,1.693,13.356,1.356,1.94,23.6,254.0,0.456,79.48,54.21,15.772,10.07,3.652,0.02,1
BATCH-0463,2023-06-04 08:00:00,33.42,53.7,2.806,0.4647,2.798,4.377,2.011,271.52,1.901,11.004,0.996,1.739,38.5,251.58,1.602,83.51,46.23,13.933,11.69,3.162,0.5159,1
BATCH-0464,2023-06-04 16:00:00,41.06,88.05,2.437,0.3434,3.271,3.853,2.382,198.01,1.462,11.907,0.093,2.527,26.0,248.39,0.173,78.46,48.83,15.292,12.55,3.105,0.02,1
BATCH-0465,2023-06-05 00:00:00,46.33,80.57,2.263,0.4108,2.586,2.742,2.016,187.77,2.162,9.814,2.186,1.691,37.1,251.66,0.108,90.49,63.21,12.313,11.88,3.051,0.127,0
BATCH-0466,2023-06-05 08:00:00,47.65,73.15,3.38,0.4629,2.795,2.936,2.239,200.78,2.236,13.348,1.348,1.782,34.0,249.89,0.445,72.01,50.63,14.496,9.67,3.696,0.1552,1
BATCH-0467,2023-06-05 16:00:00,65.5,113.95,2.431,0.3885,3.045,3.491,1.546,139.92,2.988,14.478,2.478,2.171,35.6,246.68,0.295,81.2,60.71,16.43,14.83,2.426,0.2582,1
BATCH-0468,2023-06-06 00:00:00,58.85,121.0,3.88,0.5045,3.498,4.266,1.871,177.2,1.751,12.096,0.096,1.443,30.4,250.65,0.223,84.45,51.26,16.212,13.51,3.735,0.0534,1
BATCH-0469,2023-06-06 08:00:00,42.3,81.89,2.554,0.3778,2.698,4.057,1.517,229.5,1.893,9.45,2.55,2.382,38.9,251.33,0.71,76.0,54.27,13.423,11.5,2.926,0.0922,1
BATCH-0470,2023-06-06 16:00:00,52.78,106.91,3.571,0.4328,2.079,4.092,1.732,181.13,1.77,12.731,0.731,2.187,27.8,248.12,0.479,88.4,57.5,12.663,11.56,2.438,0.0413,0
BATCH-0471,2023-06-07 00:00:00,46.74,96.08,2.714,0.4148,2.042,4.975,2.032,175.13,2.085,10.915,1.085,2.27,41.2,254.52,0.1,81.49,51.72,15.032,12.54,2.699,0.02,1
BATCH-0472,2023-06-07 08:00:00,47.73,78.67,3.078,0.4599,2.37,3.365,1.831,239.29,2.153,11.204,0.796,2.167,33.0,256.44,1.877,87.89,61.37,16.122,10.31,2.34,0.2097,1
BATCH-0473,2023-06-07 16:00:00,51.48,110.52,2.065,0.4116,2.343,3.986,1.376,240.21,1.979,12.752,0.752,1.952,28.0,254.85,0.759,81.94,55.3,15.81,12.48,3.261,0.1686,1
BATCH-0474,2023-06-08 00:00:00,54.95,99.28,1.988,0.4337,2.923,4.152,1.405,215.51,2.435,12.305,0.305,1.681,43.0,248.62,0.1,83.76,56.84,13.976,10.0,2.585,0.379,1
BATCH-0475,2023-06-08 08:00:00,47.29,92.08,2.776,0.4358,2.406,3.632,1.386,186.35,1.753,11.414,0.586,1.958,34.7,253.78,0.75,73.68,53.93,15.596,11.89,3.067,0.0511,1
BATCH-0476,2023-06-08 16:00:00,58.51,87.86,3.093,0.4059,2.649,4.014,1.947,192.82,2.394,11.22,0.78,1.707,44.5,250.39,1.152,73.69,57.63,18.005,10.25,3.454,,1
BATCH-0477,2023-06-09 00:00:00,40.86,89.71,2.524,0.4791,2.613,3.2,2.419,175.88,2.215,12.151,0.151,2.146,41.1,243.82,0.703,92.24,61.32,15.41,10.32,2.731,0.0345,1
BATCH-0478,2023-06-09 08:00:00,50.05,84.92,1.728,0.4643,2.78,4.705,2.209,170.16,1.995,11.509,0.491,2.242,31.0,253.36,0.365,86.36,54.47,11.734,14.47,2.893,0.02,1
BATCH-0479,2023-06-09 16:00:00,70.78,109.25,1.684,0.4447,3.661,3.659,1.231,168.67,1.874,10.669,1.331,2.443,34.6,250.73,0.153,69.77,61.92,15.406,12.09,2.479,0.1569,1
BATCH-0480,2023-06-10 00:00:00,51.78,94.29,1.644,0.4242,3.331,5.016,2.226,181.46,2.971,11.601,0.399,2.112,35.6,262.97,1.161,81.81,,19.088,12.31,2.845,0.02,1
BATCH-0481,2023-06-10 08:00:00,61.47,97.75,1.439,0.4978,3.008,3.984,2.081,168.96,1.673,12.408,0.408,2.277,42.6,257.29,0.741,56.26,58.06,12.425,8.98,4.03,0.0723,1
BATCH-0482,2023-06-10 16:00:00,50.73,81.51,2.566,0.4358,2.769,4.514,1.336,153.09,2.119,11.786,0.214,1.911,37.2,253.56,1.056,74.26,56.96,15.059,11.1,3.311,0.0913,1
BATCH-0483,2023-06-11 00:00:00,54.65,106.16,3.175,0.4316,2.783,3.973,1.709,206.58,1.7,10.304,1.696,1.857,35.9,251.25,0.267,89.61,50.73,14.547,12.69,2.894,0.1055,1
BATCH-0484,2023-06-11 08:00:00,49.55,87.95,2.492,0.4563,3.164,3.985,2.129,207.04,2.714,13.187,1.187,2.142,34.0,250.82,0.1,78.75,55.86,15.192,12.29,2.755,0.5028,1
BATCH-0485,2023-06-11 16:00:00,48.64,104.34,1.144,0.5518,3.292,3.708,1.965,251.02,2.355,8.713,3.287,1.884,34.7,244.98,0.192,81.18,55.03,15.389,8.77,2.983,0.02,0
BATCH-0486,2023-06-12 00:00:00,43.76,75.42,2.386,0.3696,2.546,4.06,1.407,179.95,1.729,11.464,0.536,2.081,41.5,241.31,0.718,49.84,51.59,17.28,12.31,3.052,0.0293,1
BATCH-0487,2023-06-12 08:00:00,53.44,107.33,2.402,0.4962,3.018,4.159,1.983,208.88,2.205,11.256,0.744,1.682,35.0,245.64,0.345,76.08,56.43,15.17,12.55,2.832,0.1969,1
BATCH-0488,2023-06-12 16:00:00,43.19,78.72,3.758,0.3364,1.984,3.608,1.159,209.38,2.103,12.178,0.178,1.736,33.0,249.76,0.277,83.38,55.59,17.555,13.93,3.212,0.2348,1
BATCH-0489,2023-06-13 00:00:00,55.32,108.55,1.626,0.463,3.106,3.937,1.733,192.38,1.793,12.674,0.674,2.191,32.2,239.47,0.371,84.65,54.71,14.765,11.02,2.619,0.2895,1
BATCH-0490,2023-06-13 08:00:00,58.68,112.66,2.266,0.5445,3.381,3.695,2.141,222.33,2.303,13.352,1.352,2.266,32.2,247.28,1.447,89.62,54.73,14.3,8.64,2.617,0.2025,1
BATCH-0491,2023-06-13 16:00:00,52.93,96.92,3.524,0.4793,2.86,5.15,1.806,223.26,2.156,11.145,0.855,1.704,28.0,248.76,0.326,77.9,54.64,13.662,10.5,3.148,0.0527,0
BATCH-0492,2023-06-14 00:00:00,47.71,103.29,2.77,0.4602,3.908,3.955,1.65,209.82,2.086,12.704,0.704,2.201,31.2,248.92,0.859,78.34,53.53,11.366,10.35,2.533,0.1853,1
BATCH-0493,2023-06-14 08:00:00,53.63,93.31,2.838,0.4164,2.559,4.773,2.067,192.33,1.983,12.235,0.235,1.84,42.5,246.69,0.1,66.68,55.56,15.552,13.11,3.292,0.2809,1
BATCH-0494,2023-06-14 16:00:00,47.53,77.19,2.569,0.4519,3.109,3.902,2.092,189.27,2.172,9.946,2.054,2.005,34.0,248.29,0.282,77.95,52.42,19.108,7.92,2.994,0.2355,0
BATCH-0495,2023-06-15 00:00:00,57.48,113.51,2.698,0.4349,2.982,4.13,2.193,158.97,2.092,14.281,2.281,2.425,38.5,258.62,0.1,67.38,65.63,15.916,11.33,2.269,0.02,1
BATCH-0496,2023-06-15 08:00:00,35.35,73.96,2.967,0.4028,2.95,3.339,2.062,175.82,2.024,10.273,1.727,2.242,22.6,253.31,0.1,61.52,49.36,16.373,14.14,3.044,0.0388,1
BATCH-0497,2023-06-15 16:00:00,47.32,72.31,2.014,0.4326,2.943,3.776,2.124,181.34,1.744,12.503,0.503,2.239,37.8,247.2,0.128,69.15,52.66,14.174,12.01,2.326,0.0247,1
BATCH-0498,2023-06-16 00:00:00,34.07,61.83,3.027,0.4619,3.054,4.105,2.02,166.28,2.678,12.468,0.468,2.573,34.2,249.66,0.389,95.09,52.98,14.511,13.34,3.277,0.2856,0
BATCH-0499,2023-06-16 08:00:00,38.04,80.82,1.676,0.404,3.424,4.793,1.88,213.2,1.58,12.331,0.331,1.789,32.6,249.86,1.455,77.29,63.16,16.969,9.54,2.901,0.1136,1
